label,model,passage_idx,n_tokens,local_drift,gyration_cos,path_length,gyration_radius,mean_norm,category,transgressive
neutral_1,dpo,3,105,0.08825969696044922,0.06923776865005493,24618.208984375,202.8286895751953,457.981689453125,neutral,False
neutral_1,dpo,4,105,0.09954815357923508,0.07336065173149109,25771.03515625,205.56541442871094,452.690673828125,neutral,False
neutral_1,dpo,5,105,0.09084543585777283,0.07391700893640518,24399.58984375,206.3813018798828,445.0565185546875,neutral,False
neutral_1,dpo,6,34,0.12355466187000275,0.07465307414531708,12402.0849609375,328.9353332519531,493.09576416015625,neutral,False
neutral_1,dpo,7,105,0.13473404943943024,0.09851229190826416,23166.203125,190.13656616210938,347.7463684082031,neutral,False
neutral_1,dpo,8,105,0.11111254245042801,0.08342260867357254,24815.4140625,204.98114013671875,412.8100891113281,neutral,False
neutral_1,dpo,9,44,0.09052672982215881,0.06748887151479721,9186.759765625,205.55255126953125,428.6022644042969,neutral,False
neutral_1,dpo,10,105,0.09106207638978958,0.06944503635168076,21240.046875,181.25367736816406,443.77044677734375,neutral,False
neutral_1,dpo,11,104,0.10435657203197479,0.07599201798439026,24254.2578125,197.86573791503906,420.9516296386719,neutral,False
neutral_1,dpo,12,105,0.10394474118947983,0.07055798918008804,21068.37890625,174.2997283935547,407.89208984375,neutral,False
neutral_1,dpo,13,105,0.11551964282989502,0.08064398914575577,25986.9765625,233.6310577392578,450.68768310546875,neutral,False
neutral_1,dpo,14,105,0.09632635116577148,0.07349920272827148,25139.04296875,205.46812438964844,445.5557556152344,neutral,False
neutral_1,dpo,15,105,0.09105837345123291,0.06525640189647675,21407.044921875,180.63589477539062,448.19842529296875,neutral,False
neutral_1,dpo,16,105,0.09938787668943405,0.07557577639818192,23784.703125,194.1407928466797,409.7252502441406,neutral,False
neutral_1,dpo,17,105,0.12850287556648254,0.09357486665248871,18594.84765625,164.1768341064453,334.11907958984375,neutral,False
neutral_1,dpo,18,105,0.12056878954172134,0.08254992961883545,25393.0234375,202.640625,409.4354248046875,neutral,False
neutral_1,dpo,19,105,0.09882969409227371,0.07322286069393158,25398.73046875,205.38003540039062,451.5134582519531,neutral,False
neutral_1,dpo,20,105,0.09167847037315369,0.0722922533750534,24080.458984375,200.67678833007812,441.29962158203125,neutral,False
neutral_1,dpo,21,105,0.08758635073900223,0.06349919736385345,25077.193359375,201.97366333007812,465.2411804199219,neutral,False
neutral_1,dpo,22,105,0.09551730751991272,0.0681467205286026,25512.435546875,202.0389862060547,454.9927978515625,neutral,False
