label,layer,alpha,js_to_base,js_to_dpo,baseline_js,closure,version,init
violence_explicit_2,21,0.05,8.200022875826107e-06,0.022293024696409702,0.022441052831709385,0.00659630973688176,v2.5,averaged
violence_explicit_2,21,0.1,1.7913253941514995e-05,0.02224877756088972,0.022441052831709385,0.008568014712214283,v2.5,averaged
violence_explicit_2,21,0.2,7.087549602147192e-05,0.02198402862995863,0.022441052831709385,0.020365541901179274,v2.5,averaged
violence_explicit_2,21,0.3,0.00016057199536589906,0.021825963631272316,0.022441052831709385,0.027409106205923774,v2.5,averaged
violence_explicit_2,21,0.5,0.00045031800982542336,0.021767307072877884,0.022441052831709385,0.03002291219953339,v2.5,averaged
violence_explicit_2,21,1.0,0.0018218447803519666,0.021671630442142487,0.022441052831709385,0.03428637663914317,v2.5,averaged
violence_explicit_3,6,-0.3,2.457269511069171e-05,0.04511355236172676,0.04516506940126419,0.001140638998685737,v2.5,averaged
violence_explicit_3,6,-0.1,3.730810362867487e-06,0.04495054669678211,0.04516506940126419,0.004749748142224132,v2.5,averaged
violence_explicit_3,6,0.0,0.0,0.04516506940126419,0.04516506940126419,0.0,v2.5,averaged
violence_explicit_3,6,0.05,9.352578217658447e-06,0.04539923183619976,0.04516506940126419,-0.00518459150046198,v2.5,averaged
violence_explicit_3,6,0.1,1.0768333140731556e-05,0.045426204800605774,0.04516506940126419,-0.005781800023853699,v2.5,averaged
violence_explicit_3,6,0.2,2.714213405852206e-05,0.045913517475128174,0.04516506940126419,-0.016571392090964743,v2.5,averaged
violence_explicit_3,6,0.3,6.801529161748476e-05,0.046017562970519066,0.04516506940126419,-0.018875063861432118,v2.5,averaged
violence_explicit_3,6,0.5,0.0001215316697198432,0.04618774354457855,0.04516506940126419,-0.022643032699197766,v2.5,averaged
violence_explicit_3,6,1.0,0.0004212854692013934,0.04696316458284855,0.04516506940126419,-0.03981163331355423,v2.5,averaged
violence_explicit_3,12,-0.3,8.404129039263353e-05,0.04626430943608284,0.04516506940126419,-0.024338278439308254,v2.5,averaged
violence_explicit_3,12,-0.1,1.64731909535476e-05,0.04596000723540783,0.04516506940126419,-0.01760072207752188,v2.5,averaged
violence_explicit_3,12,0.0,0.0,0.04516506940126419,0.04516506940126419,0.0,v2.5,averaged
violence_explicit_3,12,0.05,1.5432577583851526e-05,0.045275604352355,0.04516506940126419,-0.002447354837624112,v2.5,averaged
violence_explicit_3,12,0.1,3.412591468077153e-05,0.04508407786488533,0.04516506940126419,0.0017932339627179557,v2.5,averaged
violence_explicit_3,12,0.2,6.06916073593311e-05,0.04456767812371254,0.04516506940126419,0.013226842900299622,v2.5,averaged
violence_explicit_3,12,0.3,0.00014071479381527752,0.04432815499603748,0.04516506940126419,0.018530125522253308,v2.5,averaged
violence_explicit_3,12,0.5,0.00035889705759473145,0.043698519468307495,0.04516506940126419,0.03247088850738367,v2.5,averaged
violence_explicit_3,12,1.0,0.0013166971039026976,0.042578453198075294,0.04516506940126419,0.05727028071646217,v2.5,averaged
violence_explicit_3,18,-0.3,0.0002132306544808671,0.04619065672159195,0.04516506940126419,-0.022707533364247464,v2.5,averaged
violence_explicit_3,18,-0.1,2.155759466404561e-05,0.04549064673483372,0.04516506940126419,-0.007208609172654423,v2.5,averaged
violence_explicit_3,18,0.0,0.0,0.04516506940126419,0.04516506940126419,0.0,v2.5,averaged
violence_explicit_3,18,0.05,1.3234405741968658e-05,0.04499155655503273,0.04516506940126419,0.003841748690562266,v2.5,averaged
violence_explicit_3,18,0.1,4.6483137339237146e-05,0.044795211404561996,0.04516506940126419,0.00818902752957669,v2.5,averaged
violence_explicit_3,18,0.2,0.00011366721082595177,0.044866522774100304,0.04516506940126419,0.006610122183395351,v2.5,averaged
violence_explicit_3,18,0.3,0.0002439620584482327,0.0450168251991272,0.04516506940126419,0.003282275530674685,v2.5,averaged
violence_explicit_3,18,0.5,0.0007599316304549575,0.04469299502670765,0.04516506940126419,0.010452200800633063,v2.5,averaged
violence_explicit_3,18,1.0,0.003143501584418118,0.045444317162036896,0.04516506940126419,-0.0061828258978583305,v2.5,averaged
violence_explicit_3,21,-0.3,0.0003100010071648285,0.04515303112566471,0.04516506940126419,0.00026653951292594975,v2.5,averaged
violence_explicit_3,21,-0.1,3.734056372195482e-05,0.04488958604633808,0.04516506940126419,0.006099478171473781,v2.5,averaged
violence_explicit_3,21,0.0,0.0,0.04516506940126419,0.04516506940126419,0.0,v2.5,averaged
violence_explicit_3,21,0.05,1.59098253789125e-05,0.04504619166254997,0.04516506940126419,0.0026320725350394503,v2.5,averaged
violence_explicit_3,21,0.1,4.155913302383851e-05,0.0452924445271492,0.04516506940126419,-0.0028202132217125405,v2.5,averaged
violence_explicit_3,21,0.2,0.00014966847811592743,0.04552461765706539,0.04516506940126419,-0.007960759511002478,v2.5,averaged
violence_explicit_3,21,0.3,0.00034828230855055153,0.04605742730200291,0.04516506940126419,-0.01975770019991907,v2.5,averaged
violence_explicit_3,21,0.5,0.0009207445837091655,0.046982401981949806,0.04516506940126419,-0.040237568651555033,v2.5,averaged
violence_explicit_3,21,1.0,0.0038259930443018675,0.05077103152871132,0.04516506940126419,-0.12412163208787663,v2.5,averaged
violence_explicit_4,6,-0.3,8.444387731287861e-06,0.06319372728466988,0.0626510251313448,-0.00866230284639928,v2.5,averaged
violence_explicit_4,6,-0.1,2.3975829890332534e-06,0.06273037940263748,0.0626510251313448,-0.0012666077071576106,v2.5,averaged
violence_explicit_4,6,0.0,0.0,0.0626510251313448,0.0626510251313448,0.0,v2.5,averaged
violence_explicit_4,6,0.05,3.041476929865894e-06,0.06297339498996735,0.0626510251313448,-0.005145484179176932,v2.5,averaged
violence_explicit_4,6,0.1,3.1191407288133632e-06,0.06289204582571983,0.0626510251313448,-0.0038470351262369627,v2.5,averaged
violence_explicit_4,6,0.2,8.114250249491306e-06,0.06211630441248417,0.0626510251313448,0.008534907732788258,v2.5,averaged
violence_explicit_4,6,0.3,1.0731036582001252e-05,0.06231627054512501,0.0626510251313448,0.0053431621512655385,v2.5,averaged
violence_explicit_4,6,0.5,3.2326250220648944e-05,0.061678461730480194,0.0626510251313448,0.01552350338762486,v2.5,averaged
violence_explicit_4,6,1.0,9.622886136639863e-05,0.06139791011810303,0.0626510251313448,0.02000150852463585,v2.5,averaged
violence_explicit_4,12,-0.3,4.6139284677337855e-05,0.06165402568876743,0.0626510251313448,0.015913537575597554,v2.5,averaged
violence_explicit_4,12,-0.1,7.098048399711843e-06,0.062147412449121475,0.0626510251313448,0.008038378959761963,v2.5,averaged
violence_explicit_4,12,0.0,0.0,0.0626510251313448,0.0626510251313448,0.0,v2.5,averaged
violence_explicit_4,12,0.05,2.744528842413274e-06,0.06261271238327026,0.0626510251313448,0.000611526275814494,v2.5,averaged
violence_explicit_4,12,0.1,7.6289059052214725e-06,0.06305691972374916,0.0626510251313448,-0.00647865843461344,v2.5,averaged
violence_explicit_4,12,0.2,2.10381876968313e-05,0.06334608979523182,0.0626510251313448,-0.011094226509939064,v2.5,averaged
violence_explicit_4,12,0.3,5.130238787387498e-05,0.0640454925596714,0.0626510251313448,-0.02225769531150008,v2.5,averaged
violence_explicit_4,12,0.5,0.00012857137335231528,0.06460842862725258,0.0626510251313448,-0.031242960379406135,v2.5,averaged
violence_explicit_4,12,1.0,0.0005304696678649634,0.06709127128124237,0.0626510251313448,-0.07087268150184003,v2.5,averaged
violence_explicit_4,18,-0.3,0.0001478507401770912,0.06237086281180382,0.0626510251313448,0.004471791466358786,v2.5,averaged
violence_explicit_4,18,-0.1,1.4189283319865353e-05,0.0627890583127737,0.0626510251313448,-0.002203207068671734,v2.5,averaged
violence_explicit_4,18,0.0,0.0,0.0626510251313448,0.0626510251313448,0.0,v2.5,averaged
violence_explicit_4,18,0.05,5.961454462521942e-06,0.06264853850007057,0.0626510251313448,3.969019292198695e-05,v2.5,averaged
violence_explicit_4,18,0.1,1.5841786080272868e-05,0.06253507547080517,0.0626510251313448,0.0018507224789465824,v2.5,averaged
violence_explicit_4,18,0.2,6.930729432497174e-05,0.0632258765399456,0.0626510251313448,-0.009175450958634108,v2.5,averaged
violence_explicit_4,18,0.3,0.00018660972273210064,0.06420806795358658,0.0626510251313448,-0.02485263120559511,v2.5,averaged
violence_explicit_4,18,0.5,0.0004399858007673174,0.06438216753304005,0.0626510251313448,-0.027631509589284398,v2.5,averaged
violence_explicit_4,18,1.0,0.0017532253987155855,0.06600618362426758,0.0626510251313448,-0.05355312999091169,v2.5,averaged
violence_explicit_4,21,-0.3,0.00015574699500575662,0.06285738199949265,0.0626510251313448,-0.0032937508638563057,v2.5,averaged
violence_explicit_4,21,-0.1,1.7042602848960087e-05,0.06267544627189636,0.0626510251313448,-0.0003897963441199782,v2.5,averaged
violence_explicit_4,21,0.0,0.0,0.0626510251313448,0.0626510251313448,0.0,v2.5,averaged
violence_explicit_4,21,0.05,4.93529341838439e-06,0.06253649853169918,0.0626510251313448,0.0018280083910122019,v2.5,averaged
violence_explicit_4,21,0.1,2.0821165890083648e-05,0.06286536157131195,0.0626510251313448,-0.003421116246985738,v2.5,averaged
violence_explicit_4,21,0.2,7.524408283643425e-05,0.06288187764585018,0.0626510251313448,-0.003684736427239864,v2.5,averaged
violence_explicit_4,21,0.3,0.00016625741409370676,0.0628044418990612,0.0626510251313448,-0.002448751116119442,v2.5,averaged
violence_explicit_4,21,0.5,0.0004608455201378092,0.06339599937200546,0.0626510251313448,-0.011890854764129806,v2.5,averaged
violence_explicit_4,21,1.0,0.0018778766971081495,0.06445402279496193,0.0626510251313448,-0.028778422377562667,v2.5,averaged
